name,node_id,osm_node_id,railway,level_crossing,access,description,x_coord,y_coord,geometry
,15721,2017265559,,,,,-94.4261464,39.1813167,POINT (-94.4261464 39.1813167)
,15722,2017265561,switch,,,,-94.4479829,39.1727722,POINT (-94.4479829 39.1727722)
,15723,2017265565,,,,,-94.4233087,39.1834699,POINT (-94.4233087 39.1834699)
,15724,2017265567,,,,,-94.4453189,39.1732922,POINT (-94.4453189 39.1732922)
,15725,2017265571,switch,,,,-94.4249637,39.1810847,POINT (-94.4249637 39.1810847)
,15726,2017265581,,,,,-94.4445303,39.1728285,POINT (-94.4445303 39.1728285)
,15727,2017265583,,,,,-94.4319895,39.1758303,POINT (-94.4319895 39.1758303)
,15728,2017265587,,,,,-94.4304004,39.1771667,POINT (-94.4304004 39.1771667)
,15729,2017265589,,,,,-94.4296475,39.1787218,POINT (-94.4296475 39.1787218)
,15730,2017265591,,,,,-94.4421351,39.1683045,POINT (-94.4421351 39.1683045)
,15731,2017265595,,,,,-94.430666,39.1777523,POINT (-94.430666 39.1777523)
,15732,2017265598,,,,,-94.4232604,39.1840294,POINT (-94.4232604 39.1840294)
,15733,2017265599,,,,,-94.4232805,39.1838001,POINT (-94.4232805 39.1838001)
,15734,2017265600,,,,,-94.4314468,39.1763528,POINT (-94.4314468 39.1763528)
,15735,2017265602,,,,,-94.4309234,39.1762601,POINT (-94.4309234 39.1762601)
,15736,2017265603,switch,,,,-94.4309321,39.1768643,POINT (-94.4309321 39.1768643)
,15737,2017265608,,,,,-94.4326213,39.17575,POINT (-94.4326213 39.17575)
,15738,2017265610,,,,,-94.4235333,39.1833033,POINT (-94.4235333 39.1833033)
,15739,2017265612,,,,,-94.4234007,39.1846148,POINT (-94.4234007 39.1846148)
,15740,2017265614,,,,,-94.4293785,39.1787614,POINT (-94.4293785 39.1787614)
,15741,2017265616,switch,,,,-94.4239689,39.1820226,POINT (-94.4239689 39.1820226)
,15742,2017265622,level_crossing,,,,-94.4233915,39.1843146,POINT (-94.4233915 39.1843146)
,15743,2017265630,,,,,-94.4233556,39.1844177,POINT (-94.4233556 39.1844177)
,15744,2017265632,level_crossing,,,,-94.4233187,39.1843335,POINT (-94.4233187 39.1843335)
,15745,2017265634,,,,,-94.4376101,39.1706835,POINT (-94.4376101 39.1706835)
,15746,2017265640,switch,,,,-94.4313373,39.1764802,POINT (-94.4313373 39.1764802)
,15747,2017265642,,,,,-94.4319239,39.1764265,POINT (-94.4319239 39.1764265)
,15748,2017265646,,,,,-94.437873,39.1705481,POINT (-94.437873 39.1705481)
,15749,2017265648,,,,,-94.4243815,39.1827762,POINT (-94.4243815 39.1827762)
,15750,2017265656,,,,,-94.4418669,39.1666741,POINT (-94.4418669 39.1666741)
,15751,2017265658,,,,,-94.4315913,39.1768956,POINT (-94.4315913 39.1768956)
,15752,2017265660,,,,,-94.4450372,39.1731682,POINT (-94.4450372 39.1731682)
,15753,2017265662,,,,,-94.4384524,39.1703839,POINT (-94.4384524 39.1703839)
,15754,2017265664,,,,,-94.4327018,39.1758352,POINT (-94.4327018 39.1758352)
,15755,2017265668,switch,,,,-94.4302975,39.177463,POINT (-94.4302975 39.177463)
,15756,2017265670,switch,,,,-94.4240367,39.1851262,POINT (-94.4240367 39.1851262)
,15757,2017265672,,,,,-94.4239488,39.184988,POINT (-94.4239488 39.184988)
,15758,2017265674,,,,,-94.4392678,39.1703735,POINT (-94.4392678 39.1703735)
,15759,2017265676,,,,,-94.4258192,39.1807006,POINT (-94.4258192 39.1807006)
,15760,2017265678,,,,,-94.4268197,39.1808918,POINT (-94.4268197 39.1808918)
,15761,2017265680,,,,,-94.4387099,39.1703547,POINT (-94.4387099 39.1703547)
,15762,2017265682,,,,,-94.4290969,39.1791495,POINT (-94.4290969 39.1791495)
,15763,2017265684,,,,,-94.4382395,39.1704303,POINT (-94.4382395 39.1704303)
,15764,2017265689,,,,,-94.4237217,39.1831193,POINT (-94.4237217 39.1831193)
,15765,2017265691,,,,,-94.4277646,39.1789234,POINT (-94.4277646 39.1789234)
,15766,2017265693,switch,,,,-94.4334446,39.1749119,POINT (-94.4334446 39.1749119)
,15767,2017265699,switch,,,,-94.4421751,39.1685335,POINT (-94.4421751 39.1685335)
,15768,2017265701,switch,,,,-94.4316509,39.1761831,POINT (-94.4316509 39.1761831)
,15769,2017265703,,,,,-94.4249233,39.1814414,POINT (-94.4249233 39.1814414)
,15770,2017265705,switch,,,,-94.4345299,39.1734667,POINT (-94.4345299 39.1734667)
,15771,2017265707,,,,,-94.4462362,39.173453,POINT (-94.4462362 39.173453)
,15772,2017265711,,,,,-94.4237408,39.1833681,POINT (-94.4237408 39.1833681)
,15773,2017265715,,,,,-94.4234541,39.1845953,POINT (-94.4234541 39.1845953)
,15774,2017265717,switch,,,,-94.4250682,39.1859381,POINT (-94.4250682 39.1859381)
,15775,2017265723,,,,,-94.4248415,39.1815735,POINT (-94.4248415 39.1815735)
,15776,2017265725,switch,,,,-94.4319644,39.1758859,POINT (-94.4319644 39.1758859)
,15777,2017265727,,,,,-94.4311514,39.1766344,POINT (-94.4311514 39.1766344)
,15778,2017265729,,,,,-94.4238183,39.183104,POINT (-94.4238183 39.183104)
,15779,2017265730,,,,,-94.4380689,39.1704774,POINT (-94.4380689 39.1704774)
,15780,2017265731,,,,,-94.4265782,39.1804011,POINT (-94.4265782 39.1804011)
,15781,2017265736,,,,,-94.4299069,39.1784779,POINT (-94.4299069 39.1784779)
,15782,2017265738,,,,,-94.4236879,39.1848026,POINT (-94.4236879 39.1848026)
,15783,2017265740,,,,,-94.4286731,39.1786131,POINT (-94.4286731 39.1786131)
,15784,2017265754,,,,,-94.4420922,39.1680841,POINT (-94.4420922 39.1680841)
,15785,2017306276,,,,,-94.4293651,39.1360328,POINT (-94.4293651 39.1360328)
,15786,2017306278,level_crossing,,,,-94.4292712,39.1340878,POINT (-94.4292712 39.1340878)
,15787,2017306297,,,,,-94.4294938,39.1358955,POINT (-94.4294938 39.1358955)
,15788,2017306302,,,,,-94.4296467,39.1356334,POINT (-94.4296467 39.1356334)
,15789,2017306309,,,,,-94.4295958,39.1357527,POINT (-94.4295958 39.1357527)
,15790,2017306348,,,,,-94.4293383,39.1360086,POINT (-94.4293383 39.1360086)
,15791,2017306372,switch,,,,-94.4290077,39.136323,POINT (-94.4290077 39.136323)
,15792,2017306396,,,,,-94.432573,39.1314732,POINT (-94.432573 39.1314732)
,15793,2017306397,,,,,-94.4321546,39.1318996,POINT (-94.4321546 39.1318996)
,15794,2017306420,,,,,-94.4294992,39.1339031,POINT (-94.4294992 39.1339031)
,15795,2017306434,,,,,-94.4320653,39.1320301,POINT (-94.4320653 39.1320301)
,15796,2017306435,,,,,-94.4275331,39.1374475,POINT (-94.4275331 39.1374475)
,15797,2017306436,switch,,,,-94.4306982,39.1332044,POINT (-94.4306982 39.1332044)
,15798,2017306440,,,,,-94.4306117,39.1332962,POINT (-94.4306117 39.1332962)
,15799,2017306456,,,,,-94.428307,39.1349012,POINT (-94.428307 39.1349012)
,15800,2017306462,,,,,-94.4289001,39.1344497,POINT (-94.4289001 39.1344497)
,15801,2017306479,,,,,-94.4309993,39.1329123,POINT (-94.4309993 39.1329123)
,15802,2017306499,switch,,,,-94.4304819,39.1334522,POINT (-94.4304819 39.1334522)
,15803,2017306504,,,,,-94.4318721,39.1322006,POINT (-94.4318721 39.1322006)
,15804,2017306519,switch,,,,-94.4323371,39.131733,POINT (-94.4323371 39.131733)
,15805,2017306525,,,,,-94.4283605,39.1367554,POINT (-94.4283605 39.1367554)
,15806,2017306528,switch,,,,-94.4287013,39.1365551,POINT (-94.4287013 39.1365551)
,15807,2017306531,,,,,-94.4329446,39.1309912,POINT (-94.4329446 39.1309912)
,15808,2017306537,,,,,-94.4302341,39.1338719,POINT (-94.4302341 39.1338719)
,15809,2017306543,,,,,-94.4294321,39.1358837,POINT (-94.4294321 39.1358837)
,15810,2017306577,,,,,-94.4295072,39.135734,POINT (-94.4295072 39.135734)
,15811,2017306619,,,,,-94.4301215,39.1340737,POINT (-94.4301215 39.1340737)
,15812,2017306669,,,,,-94.4284395,39.1367067,POINT (-94.4284395 39.1367067)
,15813,2017306670,,,,,-94.4273957,39.1374934,POINT (-94.4273957 39.1374934)
,15814,2017306675,,,,,-94.4238825,39.1849278,POINT (-94.4238825 39.1849278)
,15815,2017306686,level_crossing,,,,-94.4305358,39.1333855,POINT (-94.4305358 39.1333855)
,15816,2017306693,switch,,,,-94.4313408,39.1325985,POINT (-94.4313408 39.1325985)
,15817,2017306708,,,,,-94.42918,39.1361937,POINT (-94.42918 39.1361937)
,15818,2017306711,,,,,-94.4302985,39.1338636,POINT (-94.4302985 39.1338636)
,15819,2017306714,,,,,-94.4339237,39.130054,POINT (-94.4339237 39.130054)
,15820,2017344311,,,,,-94.5050377,39.0488859,POINT (-94.5050377 39.0488859)
,15821,2017344313,,,,,-94.4905671,39.1130701,POINT (-94.4905671 39.1130701)
,15822,2017344318,,,,,-94.5043784,39.0501354,POINT (-94.5043784 39.0501354)
,15823,2017344323,,,,,-94.5043945,39.0499722,POINT (-94.5043945 39.0499722)
,15824,2017344324,,,,,-94.4951319,39.1152122,POINT (-94.4951319 39.1152122)
,15825,2017344326,,,,,-94.5038445,39.0500789,POINT (-94.5038445 39.0500789)
,15826,2017344329,,,,,-94.4949102,39.1136672,POINT (-94.4949102 39.1136672)
,15827,2017344333,,,,,-94.5059126,39.0524454,POINT (-94.5059126 39.0524454)
,15828,2017344335,,,,,-94.5044964,39.0495834,POINT (-94.5044964 39.0495834)
,15829,2017344337,,,,,-94.4938695,39.1145059,POINT (-94.4938695 39.1145059)
,15830,2017344340,,,,,-94.4882154,39.1135999,POINT (-94.4882154 39.1135999)
,15831,2017344342,,,,,-94.4960931,39.1149304,POINT (-94.4960931 39.1149304)
,15832,2017344344,,,,,-94.4950323,39.1114426,POINT (-94.4950323 39.1114426)
,15833,2017344346,,,,,-94.4930541,39.1169657,POINT (-94.4930541 39.1169657)
,15834,2017344348,,,,,-94.4915172,39.1144684,POINT (-94.4915172 39.1144684)
,15835,2017344352,,,,,-94.4968334,39.1145745,POINT (-94.4968334 39.1145745)
,15836,2017344356,,,,,-94.4948459,39.110116,POINT (-94.4948459 39.110116)
,15837,2017344357,,,,,-94.4906108,39.1130384,POINT (-94.4906108 39.1130384)
,15838,2017344358,,,,,-94.5040421,39.0503016,POINT (-94.5040421 39.0503016)
,15839,2017344359,,,,,-94.5039445,39.0517048,POINT (-94.5039445 39.0517048)
,15840,2017344366,,,,,-94.4946911,39.110306,POINT (-94.4946911 39.110306)
,15841,2017344370,,,,,-94.4962862,39.114868,POINT (-94.4962862 39.114868)
,15842,2017344371,,,,,-94.4945235,39.1134998,POINT (-94.4945235 39.1134998)
,15843,2017344372,,,,,-94.4908216,39.1130555,POINT (-94.4908216 39.1130555)
,15844,2017344375,,,,,-94.4945663,39.1148087,POINT (-94.4945663 39.1148087)
,15845,2017344378,,,,,-94.5045738,39.0493563,POINT (-94.5045738 39.0493563)
,15846,2017344379,,,,,-94.4899098,39.1131142,POINT (-94.4899098 39.1131142)
,15847,2017344380,,,,,-94.4943894,39.1134738,POINT (-94.4943894 39.1134738)
,15848,2017344381,,,,,-94.5054325,39.0485628,POINT (-94.5054325 39.0485628)
,15849,2017344383,,,,,-94.4961977,39.1147736,POINT (-94.4961977 39.1147736)
,15850,2017344384,,,,,-94.4936814,39.1106815,POINT (-94.4936814 39.1106815)
,15851,2017344386,,,,,-94.5039052,39.051276,POINT (-94.5039052 39.051276)
,15852,2017344388,,,,,-94.4948968,39.1099856,POINT (-94.4948968 39.1099856)
,15853,2017344389,,,,,-94.5046788,39.049264,POINT (-94.5046788 39.049264)
,15854,2017344390,,,,,-94.504741,39.0491276,POINT (-94.504741 39.0491276)
,15855,2017344393,,,,,-94.4940241,39.1139826,POINT (-94.4940241 39.1139826)
,15856,2017344394,,,,,-94.504078,39.0497117,POINT (-94.504078 39.0497117)
,15857,2017344395,,,,,-94.5045247,39.0493397,POINT (-94.5045247 39.0493397)
,15858,2017344397,,,,,-94.5040047,39.0506872,POINT (-94.5040047 39.0506872)
,15859,2017344398,,,,,-94.4893807,39.1139379,POINT (-94.4893807 39.1139379)
,15860,2017344399,,,,,-94.4934586,39.1144043,POINT (-94.4934586 39.1144043)
,15861,2017344403,,,,,-94.4896588,39.1142965,POINT (-94.4896588 39.1142965)
,15862,2017344404,,,,,-94.4900102,39.1143829,POINT (-94.4900102 39.1143829)
,15863,2017344406,,,,,-94.4889319,39.1136382,POINT (-94.4889319 39.1136382)
,15864,2017344407,,,,,-94.5045394,39.0497952,POINT (-94.5045394 39.0497952)
,15865,2017344408,,,,,-94.496018,39.1147743,POINT (-94.496018 39.1147743)
,15866,2017344409,,,,,-94.4901692,39.1130203,POINT (-94.4901692 39.1130203)
,15867,2017344410,,,,,-94.4904826,39.1130361,POINT (-94.4904826 39.1130361)
,15868,2017344411,,,,,-94.4960706,39.1150315,POINT (-94.4960706 39.1150315)
,15869,2017344412,,,,,-94.4875315,39.1138059,POINT (-94.4875315 39.1138059)
,15870,2017344413,,,,,-94.504939,39.0490432,POINT (-94.504939 39.0490432)
,15871,2017344414,,,,,-94.4949856,39.1113967,POINT (-94.4949856 39.1113967)
,15872,2017344415,,,,,-94.4957417,39.1141833,POINT (-94.4957417 39.1141833)
,15873,2017344416,,,,,-94.4880708,39.1138247,POINT (-94.4880708 39.1138247)
,15874,2017344417,,,,,-94.5045715,39.0499396,POINT (-94.5045715 39.0499396)
,15875,2017344419,,,,,-94.4959403,39.1151018,POINT (-94.4959403 39.1151018)
,15876,2017344420,,,,,-94.4865659,39.1143935,POINT (-94.4865659 39.1143935)
,15877,2017344421,,,,,-94.5047378,39.0493085,POINT (-94.5047378 39.0493085)
,15878,2017344424,,,,,-94.5041048,39.0520372,POINT (-94.5041048 39.0520372)
,15879,2017344425,,,,,-94.4899512,39.1134873,POINT (-94.4899512 39.1134873)
,15880,2017344426,,,,,-94.505285,39.048694,POINT (-94.505285 39.048694)
,15881,2017344429,,,,,-94.5039115,39.0517534,POINT (-94.5039115 39.0517534)
,15882,2017344431,level_crossing,,,,-94.5042502,39.0523195,POINT (-94.5042502 39.0523195)
,15883,2017344433,,,,,-94.5043838,39.0525426,POINT (-94.5043838 39.0525426)
,15884,2017344434,,,,,-94.4903532,39.1133363,POINT (-94.4903532 39.1133363)
,15885,2017344435,,,,,-94.4896343,39.1135673,POINT (-94.4896343 39.1135673)
,15886,2017344436,,,,,-94.4856191,39.1143872,POINT (-94.4856191 39.1143872)
,15887,2017344437,level_crossing,,,,-94.495499,39.1141982,POINT (-94.495499 39.1141982)
,15888,2017344438,,,,,-94.4942527,39.1105516,POINT (-94.4942527 39.1105516)
,15889,2017344440,,,,,-94.4912571,39.1144779,POINT (-94.4912571 39.1144779)
,15890,2017344441,,,,,-94.4916943,39.1144747,POINT (-94.4916943 39.1144747)
,15891,2017344442,,,,,-94.4939795,39.1142457,POINT (-94.4939795 39.1142457)
,15892,2017344444,,,,,-94.4903134,39.1130673,POINT (-94.4903134 39.1130673)
,15893,2017344445,,,,,-94.4947785,39.1102142,POINT (-94.4947785 39.1102142)
,15894,2017344446,,,,,-94.5038615,39.0515617,POINT (-94.5038615 39.0515617)
,15895,2017344447,,,,,-94.4906779,39.1130067,POINT (-94.4906779 39.1130067)
,15896,2017344448,,,,,-94.5043114,39.0515581,POINT (-94.5043114 39.0515581)
,15897,2017344449,,,,,-94.4927886,39.1143685,POINT (-94.4927886 39.1143685)
,15898,2017344450,,,,,-94.4941619,39.1142512,POINT (-94.4941619 39.1142512)
,15899,2017344452,,,,,-94.5043194,39.0524288,POINT (-94.5043194 39.0524288)
,15900,2017344453,,,,,-94.5039194,39.0511429,POINT (-94.5039194 39.0511429)
,15901,2017344454,,,,,-94.494524,39.1163601,POINT (-94.494524 39.1163601)
,15902,2017344455,,,,,-94.5037579,39.0503475,POINT (-94.5037579 39.0503475)
,15903,2017344457,,,,,-94.50441,39.0525026,POINT (-94.50441 39.0525026)
,15904,2017344458,,,,,-94.5041499,39.0501651,POINT (-94.5041499 39.0501651)
,15905,2017344459,,,,,-94.4952777,39.1141396,POINT (-94.4952777 39.1141396)
,15906,2017344461,,,,,-94.5044938,39.0515178,POINT (-94.5044938 39.0515178)
,15907,2017344462,,,,,-94.5040709,39.0503768,POINT (-94.5040709 39.0503768)
,15908,2017344463,,,,,-94.5044079,39.0515115,POINT (-94.5044079 39.0515115)
,15909,2017344468,buffer_stop,,,,-94.5037641,39.0516855,POINT (-94.5037641 39.0516855)
,15910,2017344469,,,,,-94.4957363,39.1142187,POINT (-94.4957363 39.1142187)
,15911,2017344471,,,,,-94.4872969,39.1138316,POINT (-94.4872969 39.1138316)
,15912,2017344472,,,,,-94.4952294,39.1141708,POINT (-94.4952294 39.1141708)
,15913,2017344475,,,,,-94.4942182,39.1115811,POINT (-94.4942182 39.1115811)
,15914,2017344476,,,,,-94.5045501,39.0494689,POINT (-94.5045501 39.0494689)
,15915,2017344480,,,,,-94.4911514,39.1135081,POINT (-94.4911514 39.1135081)
,15916,2017344481,,,,,-94.4949043,39.1135914,POINT (-94.4949043 39.1135914)
,15917,2017344483,,,,,-94.5048113,39.0491061,POINT (-94.5048113 39.0491061)
,15918,2017344486,,,,,-94.504644,39.0494681,POINT (-94.504644 39.0494681)
,15919,2017344488,,,,,-94.4904286,39.1130101,POINT (-94.4904286 39.1130101)
,15920,2017344489,,,,,-94.4897661,39.1135341,POINT (-94.4897661 39.1135341)
,15921,2017344491,,,,,-94.4913053,39.1112448,POINT (-94.4913053 39.1112448)
,15922,2017344492,,,,,-94.5040741,39.0520556,POINT (-94.5040741 39.0520556)
,15923,2017344494,,,,,-94.4896585,39.1140043,POINT (-94.4896585 39.1140043)
,15924,2017344496,,,,,-94.5049444,39.0490814,POINT (-94.5049444 39.0490814)
,15925,2017344497,,,,,-94.5048264,39.0491765,POINT (-94.5048264 39.0491765)
,15926,2017344499,,,,,-94.5044255,39.052627,POINT (-94.5044255 39.052627)
,15927,2017344500,,,,,-94.5040194,39.0519729,POINT (-94.5040194 39.0519729)
,15928,2017344501,,,,,-94.4869468,39.1140023,POINT (-94.4869468 39.1140023)
,15929,2017344502,,,,,-94.4895592,39.113944,POINT (-94.4895592 39.113944)
,15930,2017344503,,,,,-94.4949432,39.1135633,POINT (-94.4949432 39.1135633)
,15931,2017344504,,,,,-94.4945758,39.1134727,POINT (-94.4945758 39.1134727)
,15932,2017344505,,,,,-94.4927305,39.1149338,POINT (-94.4927305 39.1149338)
,15933,2017344506,,,,,-94.5045796,39.0496306,POINT (-94.5045796 39.0496306)
,15934,2017344507,,,,,-94.4954495,39.1113497,POINT (-94.4954495 39.1113497)
,15935,2017344508,,,,,-94.4949025,39.1137578,POINT (-94.4949025 39.1137578)
,15936,2017344510,,,,,-94.4942306,39.1138973,POINT (-94.4942306 39.1138973)
,15937,2017344511,,,,,-94.4951355,39.1141313,POINT (-94.4951355 39.1141313)
,15938,2017344512,,,,,-94.4902999,39.1144942,POINT (-94.4902999 39.1144942)
,15939,2017344513,,,,,-94.4906405,39.114616,POINT (-94.4906405 39.114616)
,15940,2017344514,,,,,-94.4949505,39.114143,POINT (-94.4949505 39.114143)
,15941,2017344515,,,,,-94.4947407,39.1141644,POINT (-94.4947407 39.1141644)
,15942,2017344516,,,,,-94.4908269,39.1146753,POINT (-94.4908269 39.1146753)
,15943,2017344517,,,,,-94.4956643,39.1149687,POINT (-94.4956643 39.1149687)
,15944,2017344518,,,,,-94.495321,39.1149489,POINT (-94.495321 39.1149489)
,15945,2017344519,,,,,-94.4945074,39.1135393,POINT (-94.4945074 39.1135393)
,15946,2017344520,,,,,-94.4909459,39.1141583,POINT (-94.4909459 39.1141583)
,15947,2017344521,,,,,-94.5045554,39.050118,POINT (-94.5045554 39.050118)
,15948,2017344523,,,,,-94.4950309,39.1141687,POINT (-94.4950309 39.1141687)
,15949,2017344525,,,,,-94.4858739,39.1143657,POINT (-94.4858739 39.1143657)
,15950,2017344526,,,,,-94.4899404,39.1133041,POINT (-94.4899404 39.1133041)
,15951,2017344527,,,,,-94.4862199,39.1143727,POINT (-94.4862199 39.1143727)
,15952,2017344528,,,,,-94.4949043,39.1136382,POINT (-94.4949043 39.1136382)
,15953,2017344530,,,,,-94.4965678,39.1146904,POINT (-94.4965678 39.1146904)
,15954,2017344531,,,,,-94.4942159,39.1138608,POINT (-94.4942159 39.1138608)
,15955,2017344532,,,,,-94.4903226,39.1134009,POINT (-94.4903226 39.1134009)
,15956,2017344533,,,,,-94.4892117,39.1132827,POINT (-94.4892117 39.1132827)
,15957,2017344534,,,,,-94.490104,39.1133447,POINT (-94.490104 39.1133447)
,15958,2017344535,,,,,-94.4940174,39.1138005,POINT (-94.4940174 39.1138005)
,15959,2017344536,,,,,-94.4957471,39.1147473,POINT (-94.4957471 39.1147473)
,15960,2017344548,,,,,-94.4903816,39.1134862,POINT (-94.4903816 39.1134862)
,15961,2017344549,,,,,-94.4950229,39.114895,POINT (-94.4950229 39.114895)
,15962,2017344550,,,,,-94.4949263,39.1148638,POINT (-94.4949263 39.1148638)
,15963,2017344551,,,,,-94.489595,39.113251,POINT (-94.489595 39.113251)
,15964,2017344553,,,,,-94.4943532,39.1135477,POINT (-94.4943532 39.1135477)
,15965,2017344557,,,,,-94.4891693,39.1136371,POINT (-94.4891693 39.1136371)
,15966,2017344558,,,,,-94.5044991,39.0500889,POINT (-94.5044991 39.0500889)
,15967,2017344559,,,,,-94.5048242,39.0490608,POINT (-94.5048242 39.0490608)
,15968,2017344560,,,,,-94.4905554,39.1131153,POINT (-94.4905554 39.1131153)
,15969,2017344561,,,,,-94.504475,39.0498834,POINT (-94.504475 39.0498834)
,15970,2017344562,,,,,-94.4908279,39.1130179,POINT (-94.4908279 39.1130179)
,15971,2017344564,,,,,-94.4918069,39.115015,POINT (-94.4918069 39.115015)
,15972,2017344565,,,,,-94.4947525,39.1093043,POINT (-94.4947525 39.1093043)
,15973,2017344566,,,,,-94.4923437,39.1149437,POINT (-94.4923437 39.1149437)
,15974,2017344568,,,,,-94.4946665,39.1137464,POINT (-94.4946665 39.1137464)
,15975,2017344571,,,,,-94.4887751,39.1131304,POINT (-94.4887751 39.1131304)
,15976,2017344572,,,,,-94.4942075,39.1142665,POINT (-94.4942075 39.1142665)
,15977,2017344573,,,,,-94.494921,39.1097351,POINT (-94.494921 39.1097351)
,15978,2017344574,,,,,-94.4939098,39.1143123,POINT (-94.4939098 39.1143123)
,15979,2017344575,level_crossing,,,,-94.5060029,39.0506159,POINT (-94.5060029 39.0506159)
,15980,2017344578,,,,,-94.4937354,39.1142062,POINT (-94.4937354 39.1142062)
,15981,2017344579,,,,,-94.4890423,39.113017,POINT (-94.4890423 39.113017)
,15982,2017344580,,,,,-94.4901966,39.1135195,POINT (-94.4901966 39.1135195)
,15983,2017344581,,,,,-94.5044616,39.0499646,POINT (-94.5044616 39.0499646)
,15984,2017344582,,,,,-94.4905211,39.1134519,POINT (-94.4905211 39.1134519)
,15985,2017344584,,,,,-94.4899569,39.1130748,POINT (-94.4899569 39.1130748)
,15986,2017344586,,,,,-94.5040002,39.0518351,POINT (-94.5040002 39.0518351)
,15987,2017344587,,,,,-94.4948217,39.1141875,POINT (-94.4948217 39.1141875)
,15988,2017344588,,,,,-94.4878131,39.1138004,POINT (-94.4878131 39.1138004)
,15989,2017344590,,,,,-94.5039043,39.0514666,POINT (-94.5039043 39.0514666)
,15990,2017344591,,,,,-94.4936442,39.1143311,POINT (-94.4936442 39.1143311)
,15991,2017344592,,,,,-94.4866919,39.1140167,POINT (-94.4866919 39.1140167)
